label,trial_id,time,us_c0,pir_c0,us_c1,pir_c1,us_c2,pir_c2,us_c3,pir_c3,x,y
straight_walk,straight_walk_017,1.4,431.1,0,226.4,1,323.0,0,481.2,0,3.8213,2.0184
straight_walk,straight_walk_017,1.5,426.1,0,238.5,1,318.7,0,481.7,0,3.7659,2.0145
straight_walk,straight_walk_017,1.6,426.2,0,242.0,1,325.2,0,482.3,0,3.7432,2.0022
straight_walk,straight_walk_017,1.7,422.8,0,235.2,1,329.4,0,486.0,0,3.7486,1.9399
straight_walk,straight_walk_017,1.8,427.4,0,235.4,1,329.9,0,480.8,0,3.7561,1.9984
straight_walk,straight_walk_017,1.9,413.2,0,240.1,1,325.2,0,478.3,0,3.6641,1.9531
straight_walk,straight_walk_017,2.0,420.8,0,234.6,1,332.4,0,475.8,0,3.7,1.9867
straight_walk,straight_walk_017,2.1,411.9,0,237.1,1,332.5,0,483.3,0,3.6664,1.8927
straight_walk,straight_walk_017,2.2,411.3,0,246.4,1,333.4,0,466.9,0,3.5793,2.0067
straight_walk,straight_walk_017,2.3,408.7,0,242.7,1,335.3,0,472.4,0,3.59,1.9477
straight_walk,straight_walk_017,2.4,411.4,0,236.8,1,335.8,0,471.5,0,3.6192,1.9572
straight_walk,straight_walk_017,2.5,403.1,0,240.5,0,337.0,0,473.0,0,3.5645,1.9058
straight_walk,straight_walk_017,2.6,406.3,0,242.7,1,339.4,0,470.8,0,3.5627,1.9354
straight_walk,straight_walk_017,2.7,400.0,0,231.0,1,339.9,0,477.3,0,3.5849,1.8409
straight_walk,straight_walk_017,2.8,402.1,1,238.2,1,338.1,0,470.3,0,3.5559,1.9113
straight_walk,straight_walk_017,2.9,404.0,0,236.8,1,349.7,0,476.5,0,3.5637,1.8537
straight_walk,straight_walk_017,3.0,399.2,0,232.0,1,351.0,0,473.9,0,3.5417,1.8341
straight_walk,straight_walk_017,3.1,397.8,0,237.8,1,353.3,0,478.5,0,3.5249,1.801
straight_walk,straight_walk_017,3.2,393.6,0,232.6,1,355.1,0,469.1,0,3.4852,1.8259
straight_walk,straight_walk_017,3.3,389.6,0,235.5,1,354.0,0,472.7,1,3.469,1.7897
straight_walk,straight_walk_017,3.4,392.5,0,233.3,0,357.3,0,475.3,0,3.4914,1.7768
straight_walk,straight_walk_017,3.5,390.2,0,238.9,1,356.2,0,471.3,0,3.4523,1.802
straight_walk,straight_walk_017,3.6,384.2,1,235.5,1,360.5,0,472.2,0,3.4245,1.749
straight_walk,straight_walk_017,3.7,385.4,0,240.0,1,357.4,0,468.8,0,3.4133,1.7911
straight_walk,straight_walk_017,3.8,379.3,0,240.3,1,360.4,0,466.5,0,3.3668,1.7679
straight_walk,straight_walk_017,3.9,384.0,0,239.5,1,359.4,0,471.3,0,3.4106,1.7629
straight_walk,straight_walk_017,4.0,377.6,0,234.6,1,365.2,0,466.8,0,3.3654,1.7369
straight_walk,straight_walk_017,4.1,378.3,0,239.5,1,361.6,0,466.7,0,3.3619,1.7572
straight_walk,straight_walk_017,4.2,377.3,0,239.8,1,364.3,0,470.9,0,3.3628,1.7202
straight_walk,straight_walk_017,4.3,373.1,0,245.3,1,364.3,0,458.5,0,3.2852,1.7846
straight_walk,straight_walk_017,4.4,381.7,0,235.9,1,364.8,0,463.1,0,3.3715,1.7832
straight_walk,straight_walk_017,4.5,376.1,0,241.9,1,360.0,0,461.1,0,3.3298,1.7883
straight_walk,straight_walk_017,4.6,358.2,0,243.2,1,378.1,0,469.6,0,3.2193,1.6061
straight_walk,straight_walk_017,4.7,369.9,0,246.6,1,372.5,0,456.6,0,3.2396,1.7625
straight_walk,straight_walk_017,4.8,364.6,0,239.7,1,375.4,0,468.5,0,3.2651,1.645
straight_walk,straight_walk_017,4.9,362.3,0,238.7,1,374.6,0,462.7,0,3.2413,1.6704
straight_walk,straight_walk_017,5.0,363.4,0,247.4,1,374.2,0,462.9,0,3.2203,1.6892
straight_walk,straight_walk_017,5.1,364.6,0,245.5,1,375.1,0,458.1,0,3.2148,1.719
straight_walk,straight_walk_017,5.2,356.8,0,246.0,1,382.1,0,459.8,0,3.1632,1.6538
straight_walk,straight_walk_017,5.3,363.9,0,247.5,1,371.5,0,459.9,0,3.2193,1.7171
straight_walk,straight_walk_017,5.4,356.7,0,259.2,1,378.5,0,459.4,0,3.126,1.6877
straight_walk,straight_walk_017,5.5,352.4,0,251.4,1,381.5,0,458.7,0,3.1225,1.651
straight_walk,straight_walk_017,5.6,356.6,0,250.7,1,385.0,0,455.3,0,3.1252,1.6813
straight_walk,straight_walk_017,5.7,347.1,0,246.7,1,389.2,0,465.8,0,3.116,1.5543
straight_walk,straight_walk_017,5.8,350.9,0,247.3,0,386.0,0,458.6,0,3.1175,1.6258
straight_walk,straight_walk_017,5.9,346.7,0,242.5,1,399.4,0,465.2,0,3.0986,1.523
straight_walk,straight_walk_017,6.0,349.2,0,249.2,1,389.2,0,460.2,0,3.0998,1.6031
straight_walk,straight_walk_017,6.1,345.6,0,244.4,1,400.3,0,458.1,0,3.0632,1.5622
straight_walk,straight_walk_017,6.2,343.4,0,244.7,1,399.0,1,467.0,0,3.0833,1.501
straight_walk,straight_walk_017,6.3,341.6,0,245.5,0,396.3,0,456.9,0,3.0489,1.5635
straight_walk,straight_walk_017,6.4,347.9,0,249.2,1,390.6,0,458.2,0,3.0842,1.6056
straight_walk,straight_walk_017,6.5,344.8,0,244.5,0,396.3,0,455.1,0,3.0607,1.5874
straight_walk,straight_walk_017,6.6,342.1,0,255.4,0,394.0,0,453.9,0,3.0146,1.6064
straight_walk,straight_walk_017,6.7,335.7,0,256.5,0,407.1,0,452.0,0,2.9415,1.5558
straight_walk,straight_walk_017,6.8,338.0,0,249.9,0,403.3,0,455.6,0,2.9949,1.5437
straight_walk,straight_walk_017,6.9,329.8,0,255.3,0,414.3,0,455.1,0,2.9088,1.4891
straight_walk,straight_walk_017,7.0,332.7,0,253.6,0,400.7,0,458.4,0,2.9744,1.5166
straight_walk,straight_walk_017,7.1,328.2,0,255.1,0,408.1,0,454.6,0,2.9178,1.5022
straight_walk,straight_walk_017,7.2,328.2,0,260.3,0,404.0,0,460.8,0,2.9301,1.4844
straight_walk,straight_walk_017,7.3,322.6,0,256.3,0,417.5,0,462.2,0,2.8871,1.4076
straight_walk,straight_walk_017,7.4,323.9,0,256.7,0,407.1,0,454.7,0,2.8971,1.4879
straight_walk,straight_walk_017,7.5,323.9,0,252.4,0,414.9,0,466.1,0,2.925,1.3892
straight_walk,straight_walk_017,7.6,318.7,0,260.3,0,418.6,0,458.4,0,2.8418,1.4178
straight_walk,straight_walk_017,7.7,313.8,0,256.4,0,423.7,0,461.1,0,2.8285,1.3594
straight_walk,straight_walk_017,7.8,313.8,0,266.6,0,419.3,0,450.0,0,2.7718,1.4574
straight_walk,straight_walk_017,7.9,311.3,0,260.4,0,428.0,0,457.1,0,2.7799,1.3689
straight_walk,straight_walk_017,8.0,317.3,0,260.0,0,417.3,0,448.7,0,2.8114,1.4738
straight_walk,straight_walk_017,8.1,307.7,1,262.1,0,425.2,0,457.2,0,2.7673,1.3637
straight_walk,straight_walk_017,8.2,310.1,0,256.0,0,433.4,0,460.3,0,2.7842,1.321
straight_walk,straight_walk_017,8.3,301.5,0,265.0,0,427.8,0,448.7,0,2.6988,1.3874
straight_walk,straight_walk_017,8.4,300.1,0,270.8,0,427.1,0,452.3,0,2.6853,1.373
straight_walk,straight_walk_017,8.5,304.2,0,269.3,0,433.7,0,445.1,0,2.6664,1.4111
straight_walk,straight_walk_017,8.6,298.9,0,261.7,0,435.4,1,455.2,0,2.6979,1.3105
straight_walk,straight_walk_017,8.7,299.6,0,265.6,0,431.8,0,454.4,0,2.6951,1.3356
straight_walk,straight_walk_017,8.8,296.2,0,273.1,0,437.8,0,455.1,0,2.6392,1.3137
straight_walk,straight_walk_017,8.9,296.3,0,266.4,0,436.1,0,455.4,0,2.6697,1.3057
straight_walk,straight_walk_017,9.0,290.6,0,270.9,0,440.2,0,455.9,0,2.6204,1.2763
straight_walk,straight_walk_017,9.1,298.2,0,271.2,0,437.0,0,455.8,0,2.658,1.3162
straight_walk,straight_walk_017,9.2,299.0,0,272.7,0,444.3,0,454.5,0,2.6309,1.3087
straight_walk,straight_walk_017,9.3,296.0,0,269.4,0,441.0,0,458.2,0,2.6517,1.2783
straight_walk,straight_walk_017,9.4,284.5,0,279.5,0,442.4,0,448.8,0,2.5379,1.3045
straight_walk,straight_walk_017,9.5,287.3,1,269.8,0,446.0,0,452.9,0,2.5854,1.2626
straight_walk,straight_walk_017,9.6,288.7,0,272.4,0,441.2,0,455.4,0,2.6034,1.2716
straight_walk,straight_walk_017,9.7,280.4,0,283.0,0,444.1,0,455.3,0,2.5241,1.252
straight_walk,straight_walk_017,9.8,271.6,0,271.5,0,449.1,0,456.4,0,2.5226,1.1765
straight_walk,straight_walk_017,9.9,279.3,0,282.1,0,455.8,0,447.9,0,2.466,1.2552
straight_walk,straight_walk_017,10.0,270.1,0,278.7,0,458.1,0,453.4,0,2.4542,1.1752
straight_walk,straight_walk_017,10.1,270.3,0,278.9,0,454.5,0,448.1,0,2.4492,1.2194
straight_walk,straight_walk_017,10.2,276.3,0,280.4,0,458.6,0,448.6,0,2.4544,1.2285
straight_walk,straight_walk_017,10.3,273.6,0,281.3,0,455.6,0,448.7,0,2.4508,1.2288
straight_walk,straight_walk_017,10.4,272.7,0,291.1,0,456.9,0,447.8,0,2.4036,1.2456
straight_walk,straight_walk_017,10.5,261.6,0,281.7,0,465.0,0,454.7,0,2.3953,1.1219
straight_walk,straight_walk_017,10.6,268.9,0,285.0,0,464.8,0,451.9,0,2.401,1.1712
straight_walk,straight_walk_017,10.7,270.7,0,281.1,0,466.6,0,452.6,0,2.4186,1.1604
straight_walk,straight_walk_017,10.8,273.7,0,280.1,0,461.5,0,453.8,0,2.4527,1.178
straight_walk,straight_walk_017,10.9,260.1,0,288.1,0,465.0,0,455.5,0,2.3686,1.1237
straight_walk,straight_walk_017,11.0,258.1,0,294.7,0,470.0,0,453.4,0,2.314,1.127
straight_walk,straight_walk_017,11.1,253.9,0,289.7,0,467.3,0,449.1,0,2.3148,1.1368
straight_walk,straight_walk_017,11.2,251.8,1,296.1,0,480.3,0,444.6,0,2.2284,1.1285
straight_walk,straight_walk_017,11.3,248.7,0,292.8,0,475.1,0,452.8,0,2.272,1.0784
straight_walk,straight_walk_017,11.4,256.5,0,295.1,0,468.7,0,446.2,0,2.2896,1.1699
straight_walk,straight_walk_017,11.5,250.2,0,292.2,0,480.2,0,454.3,1,2.2675,1.0576
straight_walk,straight_walk_017,11.6,249.7,1,295.1,0,480.9,0,440.5,0,2.2108,1.1414
straight_walk,straight_walk_017,11.7,247.1,1,302.5,0,476.3,0,444.3,0,2.1991,1.1395
straight_walk,straight_walk_017,11.8,250.3,0,289.9,0,476.1,0,449.8,0,2.2764,1.0934
straight_walk,straight_walk_017,11.9,246.7,1,296.2,0,492.0,0,447.3,0,2.1807,1.0574
straight_walk,straight_walk_017,12.0,232.3,1,295.0,0,488.6,0,451.3,0,2.1629,0.9963
straight_walk,straight_walk_017,12.1,238.4,0,303.7,0,487.0,0,454.1,0,2.1607,1.0209
straight_walk,straight_walk_017,12.2,243.0,1,299.9,0,489.0,0,451.5,0,2.1765,1.0371
straight_walk,straight_walk_017,12.3,235.4,1,304.5,0,494.4,0,460.2,0,2.1426,0.9516
straight_walk,straight_walk_017,12.4,235.4,1,304.5,0,498.6,1,452.2,0,2.1042,0.987
straight_walk,straight_walk_017,12.5,237.0,1,305.8,0,493.0,0,446.4,0,2.105,1.0479
straight_walk,straight_walk_017,12.6,227.8,1,312.7,0,491.2,1,449.7,1,2.064,1.0196
straight_walk,straight_walk_017,12.7,230.4,1,306.6,0,500.5,0,451.6,0,2.0721,0.9726
straight_walk,straight_walk_017,12.8,231.8,1,310.0,0,491.5,0,452.7,0,2.0954,1.0068
straight_walk,straight_walk_017,12.9,220.9,1,321.3,0,501.3,0,453.1,0,1.9841,0.9633
straight_walk,straight_walk_017,13.0,218.9,1,312.9,0,502.8,0,457.4,0,2.0218,0.9084
straight_walk,straight_walk_017,13.1,229.4,1,305.9,0,497.9,0,456.0,0,2.0939,0.9501
straight_walk,straight_walk_017,13.2,219.6,1,311.2,0,503.2,0,460.1,0,2.0376,0.8888
straight_walk,straight_walk_017,13.3,214.7,1,312.3,0,507.0,0,459.6,0,2.0042,0.8673
straight_walk,straight_walk_017,13.4,225.0,1,309.7,0,507.1,0,454.2,0,2.0285,0.9249
straight_walk,straight_walk_017,13.5,214.6,1,313.3,0,511.1,0,456.8,0,1.9772,0.8727
straight_walk,straight_walk_017,13.6,217.3,1,315.2,0,511.9,0,454.2,0,1.9665,0.8974
straight_walk,straight_walk_017,13.7,209.1,1,319.5,0,510.6,0,463.3,0,1.9574,0.8318
straight_walk,straight_walk_017,13.8,213.7,1,319.1,0,520.0,0,459.1,0,1.9267,0.8375
straight_walk,straight_walk_017,13.9,207.9,1,326.3,0,508.8,0,457.4,0,1.913,0.8856
straight_walk,straight_walk_017,14.0,208.9,1,321.1,0,515.2,0,457.0,0,1.9149,0.8578
straight_walk,straight_walk_017,14.1,207.7,1,324.6,0,520.3,0,455.5,0,1.8748,0.853
straight_walk,straight_walk_017,14.2,204.5,1,323.2,1,523.5,0,459.5,0,1.8726,0.8064
straight_walk,straight_walk_017,14.3,208.7,1,319.6,0,515.8,0,452.4,0,1.9046,0.8792
straight_walk,straight_walk_017,14.4,200.2,1,329.6,0,522.3,0,452.6,0,1.8165,0.8541
straight_walk,straight_walk_017,14.5,199.5,1,328.2,0,526.5,1,461.2,0,1.8322,0.7825
straight_walk,straight_walk_017,14.6,186.8,1,340.8,0,524.8,0,447.8,0,1.7088,0.8645
straight_walk,straight_walk_017,14.7,193.1,1,331.9,0,527.2,0,460.1,0,1.7935,0.7778
straight_walk,straight_walk_017,14.8,194.5,1,330.0,0,527.3,0,458.6,0,1.8004,0.7868
straight_walk,straight_walk_017,14.9,194.7,1,322.4,0,527.6,0,461.2,0,1.8409,0.7535
straight_walk,straight_walk_017,15.0,191.0,1,337.0,0,527.4,0,452.0,0,1.7398,0.8325
straight_walk,straight_walk_017,15.1,193.9,1,333.4,0,526.8,0,456.0,0,1.7775,0.8099
straight_walk,straight_walk_017,15.2,184.0,1,336.7,0,538.9,0,454.7,0,1.6912,0.7571
straight_walk,straight_walk_017,15.3,178.4,1,344.7,0,543.6,0,453.7,0,1.6214,0.7508
straight_walk,straight_walk_017,15.4,186.0,1,342.5,0,540.6,0,452.5,0,1.6569,0.7824
straight_walk,straight_walk_017,15.5,189.7,1,338.6,0,541.9,0,455.2,0,1.6875,0.7618
straight_walk,straight_walk_017,15.6,187.0,1,334.1,0,543.9,0,463.1,0,1.7174,0.6895
straight_walk,straight_walk_017,15.7,184.2,1,335.5,0,546.4,0,467.8,0,1.71,0.6473
straight_walk,straight_walk_017,15.8,177.7,1,341.0,0,540.5,0,460.2,0,1.667,0.7126
straight_walk,straight_walk_017,15.9,172.8,1,346.0,0,550.7,0,464.9,0,1.6107,0.6465
straight_walk,straight_walk_017,16.0,176.6,1,339.5,0,547.2,0,456.0,0,1.6344,0.7078
straight_walk,straight_walk_017,16.1,169.9,1,350.6,0,551.2,0,461.7,0,1.5709,0.6683
straight_walk,straight_walk_017,16.2,172.9,1,355.8,0,549.4,1,457.3,0,1.5461,0.721
straight_walk,straight_walk_017,16.3,166.8,1,356.1,0,554.6,0,460.2,0,1.5205,0.6709
straight_walk,straight_walk_017,16.4,168.3,1,356.6,0,560.7,0,461.7,0,1.5035,0.6433
straight_walk,straight_walk_017,16.5,162.4,1,349.4,0,563.6,0,466.4,0,1.5281,0.5736
straight_walk,straight_walk_017,16.6,164.3,1,355.6,0,560.9,0,461.9,0,1.4996,0.6305
straight_walk,straight_walk_017,16.7,158.4,1,354.4,0,557.0,0,458.7,0,1.497,0.6491
straight_walk,straight_walk_017,16.8,157.0,1,360.5,0,562.7,0,469.1,0,1.476,0.5751
straight_walk,straight_walk_017,16.9,163.2,1,361.0,0,564.7,0,462.7,0,1.4594,0.6221
straight_walk,straight_walk_017,17.0,148.0,1,361.5,0,571.8,0,464.7,0,1.405,0.5521
straight_walk,straight_walk_017,17.1,157.0,1,361.3,0,570.1,0,465.7,0,1.4337,0.5701
straight_walk,straight_walk_017,17.2,157.6,1,361.9,0,572.8,0,469.9,0,1.4347,0.5362
straight_walk,straight_walk_017,17.3,146.9,1,373.4,0,580.4,0,467.3,0,1.3193,0.5299
straight_walk,straight_walk_017,17.4,148.0,0,368.3,0,568.2,0,466.6,0,1.3913,0.5702
straight_walk,straight_walk_017,17.5,145.7,0,363.7,0,572.6,0,475.1,0,1.4194,0.4847
straight_walk,straight_walk_017,17.6,140.9,1,371.8,0,578.3,0,467.0,0,1.3229,0.5246
straight_walk,straight_walk_017,17.7,143.5,1,372.2,0,586.6,0,472.3,0,1.3104,0.465
straight_walk,straight_walk_017,17.8,134.0,1,378.0,0,580.3,0,464.0,0,1.2624,0.5382
straight_walk,straight_walk_017,17.9,141.2,1,369.2,0,579.1,0,470.8,0,1.3453,0.4916
straight_walk,straight_walk_017,18.0,137.0,1,375.7,0,586.2,0,472.9,0,1.2843,0.4593
straight_walk,straight_walk_017,18.1,129.4,1,383.0,0,591.4,0,473.9,0,1.2161,0.4379
straight_walk,straight_walk_017,18.2,135.4,1,380.7,0,585.8,0,472.8,0,1.2573,0.4709
straight_walk,straight_walk_017,18.3,136.1,1,380.1,0,587.3,0,469.3,0,1.2447,0.4868
straight_walk,straight_walk_017,18.4,134.5,1,382.4,0,586.1,0,468.3,0,1.2322,0.5008
straight_walk,straight_walk_017,18.5,127.4,1,381.9,0,586.9,0,472.7,0,1.2323,0.4565
straight_walk,straight_walk_017,18.6,125.0,1,383.5,0,590.0,0,462.6,0,1.1764,0.5073
straight_walk,straight_walk_017,18.7,122.7,1,384.9,0,598.8,0,470.6,0,1.1555,0.4226
straight_walk,straight_walk_017,18.8,127.4,1,387.9,0,595.1,0,475.6,0,1.1785,0.4213
straight_walk,straight_walk_017,18.9,122.8,1,386.8,0,596.8,0,476.5,0,1.173,0.3987
straight_walk,straight_walk_017,19.0,122.2,1,387.0,0,596.6,0,467.7,0,1.1439,0.4542
straight_walk,straight_walk_017,19.1,122.5,1,382.2,0,604.1,0,473.3,0,1.1563,0.3773
straight_walk,straight_walk_017,19.2,113.6,1,387.4,0,607.4,0,475.4,0,1.109,0.3494
straight_walk,straight_walk_017,19.3,119.4,1,398.4,0,603.0,0,465.5,0,1.0469,0.4674
straight_walk,straight_walk_017,19.4,113.2,1,389.9,0,603.8,0,477.6,0,1.1168,0.3563
straight_walk,straight_walk_017,19.5,116.1,1,391.9,0,602.4,0,478.4,0,1.1191,0.3667
straight_walk,straight_walk_017,19.6,107.3,1,394.7,0,614.7,0,470.9,0,1.0178,0.3584
straight_walk,straight_walk_017,19.7,112.2,1,400.0,0,608.7,0,473.6,0,1.0296,0.3868
straight_walk,straight_walk_017,19.8,108.4,1,400.1,0,611.1,0,481.1,0,1.038,0.3238
straight_walk,straight_walk_017,19.9,109.8,0,401.0,0,616.0,0,475.1,0,0.996,0.3468
straight_walk,straight_walk_018,0.0,438.3,0,209.9,1,341.6,0,511.1,0,3.9686,1.7975
straight_walk,straight_walk_018,0.1,432.1,0,205.9,1,340.8,0,509.2,0,3.9391,1.7703
straight_walk,straight_walk_018,0.2,430.8,0,209.4,1,338.5,0,501.1,0,3.9002,1.8277
straight_walk,straight_walk_018,0.3,431.2,0,218.1,1,343.8,0,506.2,0,3.8823,1.7959
straight_walk,straight_walk_018,0.4,429.9,0,215.2,1,337.9,0,500.3,0,3.8772,1.8368
straight_walk,straight_walk_018,0.5,437.7,0,223.0,1,330.7,0,492.7,0,3.8906,1.9599
straight_walk,straight_walk_018,0.6,427.4,0,209.4,1,340.7,0,502.7,0,3.8808,1.7924
straight_walk,straight_walk_018,0.7,436.2,1,209.5,1,336.7,0,501.5,0,3.9365,1.8604
straight_walk,straight_walk_018,0.8,433.2,0,220.8,1,335.1,0,494.9,0,3.8684,1.9064
straight_walk,straight_walk_018,0.9,425.9,0,224.0,1,334.8,0,494.8,0,3.8175,1.8708
straight_walk,straight_walk_018,1.0,433.7,0,221.8,0,323.7,0,492.2,0,3.8843,1.9534
straight_walk,straight_walk_018,1.1,438.8,0,221.3,1,334.6,0,496.2,0,3.9049,1.9327
straight_walk,straight_walk_018,1.2,423.8,0,234.5,1,339.5,0,490.4,0,3.7478,1.8932
straight_walk,straight_walk_018,1.3,427.4,0,226.7,1,326.2,0,490.3,0,3.8216,1.9315
straight_walk,straight_walk_018,1.4,425.6,0,232.2,1,333.5,0,489.1,0,3.7749,1.922
straight_walk,straight_walk_018,1.5,424.6,0,235.9,1,327.9,0,478.7,0,3.7365,2.0012
straight_walk,straight_walk_018,1.6,431.4,0,237.4,1,326.2,0,485.5,0,3.7957,2.0023
straight_walk,straight_walk_018,1.7,418.1,0,239.4,1,327.2,0,467.4,0,3.6543,2.0433
straight_walk,straight_walk_018,1.8,428.2,0,241.1,1,331.8,0,479.0,0,3.7329,2.0195
straight_walk,straight_walk_018,1.9,428.7,0,245.3,1,321.7,0,473.0,0,3.7246,2.0893
straight_walk,straight_walk_018,2.0,427.7,0,244.6,1,315.8,0,476.2,0,3.7443,2.0745
straight_walk,straight_walk_018,2.1,425.8,0,242.0,1,319.4,0,470.8,0,3.7174,2.0862
straight_walk,straight_walk_018,2.2,421.8,0,257.4,0,320.5,0,465.9,0,3.6251,2.1172
straight_walk,straight_walk_018,2.3,421.0,0,249.5,0,320.7,0,467.4,0,3.6525,2.0901
straight_walk,straight_walk_018,2.4,421.9,0,246.0,1,323.9,0,471.1,0,3.6735,2.0592
straight_walk,straight_walk_018,2.5,421.8,0,246.5,0,309.3,0,463.9,0,3.6795,2.1346
straight_walk,straight_walk_018,2.6,418.6,0,256.0,0,318.7,0,457.3,0,3.5899,2.154
straight_walk,straight_walk_018,2.7,433.0,0,257.6,0,305.4,0,461.4,0,3.7068,2.2409
straight_walk,straight_walk_018,2.8,424.2,0,257.7,0,312.4,0,465.5,0,3.6538,2.1509
straight_walk,straight_walk_018,2.9,419.3,0,263.6,0,314.8,0,455.4,0,3.57,2.1911
straight_walk,straight_walk_018,3.0,422.0,0,264.8,0,310.6,0,455.7,0,3.5902,2.2145
straight_walk,straight_walk_018,3.1,416.8,0,266.8,0,310.1,0,449.4,0,3.5362,2.2286
straight_walk,straight_walk_018,3.2,419.6,0,254.6,0,310.8,0,460.5,1,3.6267,2.1542
straight_walk,straight_walk_018,3.3,423.3,0,264.4,0,309.2,0,445.4,0,3.5711,2.2862
straight_walk,straight_walk_018,3.4,417.3,1,266.8,0,309.2,0,450.9,0,3.5455,2.2239
straight_walk,straight_walk_018,3.5,420.8,0,269.7,0,310.2,0,445.5,0,3.5364,2.2793
straight_walk,straight_walk_018,3.6,424.4,0,272.3,0,313.4,0,439.6,0,3.5235,2.3324
straight_walk,straight_walk_018,3.7,420.2,0,272.3,0,312.8,0,445.0,0,3.5166,2.2779
straight_walk,straight_walk_018,3.8,416.8,0,272.9,0,311.2,0,445.8,0,3.5011,2.2586
straight_walk,straight_walk_018,3.9,422.0,0,285.0,0,308.3,0,441.5,0,3.4787,2.3422
straight_walk,straight_walk_018,4.0,422.4,0,280.5,0,304.6,1,431.4,0,3.4758,2.4022
straight_walk,straight_walk_018,4.1,418.1,0,282.3,0,305.3,0,439.7,0,3.4678,2.3314
straight_walk,straight_walk_018,4.2,424.6,0,283.0,0,301.8,0,442.6,0,3.5177,2.3592
straight_walk,straight_walk_018,4.3,420.7,0,291.2,0,291.9,0,431.5,0,3.4508,2.4371
straight_walk,straight_walk_018,4.4,426.7,0,285.8,0,304.7,0,430.6,0,3.4776,2.4406
straight_walk,straight_walk_018,4.5,409.0,0,286.1,0,303.8,0,433.3,0,3.3878,2.3292
straight_walk,straight_walk_018,4.6,418.7,0,294.6,0,301.9,0,422.8,0,3.3822,2.4623
straight_walk,straight_walk_018,4.7,419.6,0,290.7,0,293.9,0,430.2,0,3.4396,2.4341
straight_walk,straight_walk_018,4.8,420.6,0,297.8,0,298.6,0,424.8,0,3.3924,2.4746
straight_walk,straight_walk_018,4.9,422.1,0,292.8,0,292.2,0,420.0,0,3.4199,2.5133
straight_walk,straight_walk_018,5.0,424.5,0,305.0,0,288.5,0,417.3,0,3.3844,2.5727
straight_walk,straight_walk_018,5.1,416.5,0,295.0,0,301.3,0,417.3,0,3.354,2.4832
straight_walk,straight_walk_018,5.2,420.5,0,309.6,0,302.4,0,410.9,0,3.298,2.5682
straight_walk,straight_walk_018,5.3,424.7,0,307.7,0,292.8,0,411.3,0,3.349,2.6045
straight_walk,straight_walk_018,5.4,418.9,0,305.0,0,293.5,0,412.9,0,3.3311,2.5561
straight_walk,straight_walk_018,5.5,424.3,0,314.9,0,288.9,0,405.9,0,3.3102,2.6543
straight_walk,straight_walk_018,5.6,423.2,0,313.5,0,287.3,0,414.6,0,3.3365,2.6006
straight_walk,straight_walk_018,5.7,420.8,0,312.9,0,295.2,0,399.9,0,3.2702,2.6502
straight_walk,straight_walk_018,5.8,419.9,1,317.5,0,297.4,0,399.6,0,3.2406,2.6519
straight_walk,straight_walk_018,5.9,424.4,0,317.2,0,295.3,0,402.7,0,3.2797,2.6639
straight_walk,straight_walk_018,6.0,422.3,0,320.6,0,287.4,0,406.4,1,3.2789,2.6554
straight_walk,straight_walk_018,6.1,418.3,0,318.3,0,284.1,0,398.2,0,3.2505,2.6783
straight_walk,straight_walk_018,6.2,424.8,0,323.2,0,283.1,0,394.6,0,3.2587,2.7463
straight_walk,straight_walk_018,6.3,424.7,0,316.9,0,290.5,0,399.5,0,3.2837,2.6922
straight_walk,straight_walk_018,6.4,423.9,0,323.6,0,288.5,0,397.7,0,3.2495,2.7149
straight_walk,straight_walk_018,6.5,422.5,0,327.8,0,283.5,0,391.1,0,3.2155,2.7604
straight_walk,straight_walk_018,6.6,418.9,0,323.6,0,283.0,1,396.2,0,3.2279,2.7052
straight_walk,straight_walk_018,6.7,424.1,0,327.3,0,288.8,0,398.7,0,3.2366,2.7181
straight_walk,straight_walk_018,6.8,422.2,0,328.9,0,285.8,0,389.9,0,3.2017,2.7632
straight_walk,straight_walk_018,6.9,424.5,0,333.1,0,289.7,0,382.3,0,3.169,2.8173
straight_walk,straight_walk_018,7.0,418.9,0,326.2,0,299.3,0,386.1,0,3.1587,2.7321
straight_walk,straight_walk_018,7.1,420.1,0,336.6,0,289.1,0,382.8,0,3.131,2.7989
straight_walk,straight_walk_018,7.2,421.0,0,347.9,0,287.0,0,382.1,0,3.0866,2.8369
straight_walk,straight_walk_018,7.3,415.6,0,338.6,0,290.3,0,378.0,0,3.0827,2.8006
straight_walk,straight_walk_018,7.4,426.5,0,354.2,0,288.3,0,365.9,0,3.0457,2.9614
straight_walk,straight_walk_018,7.5,426.2,0,344.3,0,282.6,0,374.0,0,3.1208,2.9077
straight_walk,straight_walk_018,7.6,420.7,0,351.4,0,279.9,0,376.1,0,3.0671,2.8874
straight_walk,straight_walk_018,7.7,420.4,0,345.4,0,283.1,0,374.6,1,3.0835,2.8736
straight_walk,straight_walk_018,7.8,427.3,0,350.6,0,284.1,0,364.8,0,3.0722,2.9708
straight_walk,straight_walk_018,7.9,423.9,0,356.6,0,280.2,0,366.0,0,3.0352,2.9672
straight_walk,straight_walk_018,8.0,429.4,0,346.0,0,286.1,0,376.7,0,3.1314,2.9097
straight_walk,straight_walk_018,8.1,427.6,0,355.2,0,287.0,0,359.2,0,3.0329,3.0043
straight_walk,straight_walk_018,8.2,420.9,0,354.9,0,281.3,0,371.4,0,3.0373,2.9178
